eg,ch
2891,11961
3884,15813
3158,9837
3417,9003
3051,8996
3073,8523
3101,15325
3855,9121
2992,8800
2548,8877
2844,14505
4356,9102
5976,8127
5804,6677
5960,9996
6054,9502
5938,8135
6022,8094
6018,11454
5998,9004
6134,8706
6148,9475
5990,10507
5950,12109
5682,8103
5754,12795
6106,7902
6450,9277
5616,10470
5642,8766
5960,8020
7169,6756
7195,8430
7414,9339
7197,6776
7192,9869
7349,11566
7326,11217
5810,9488
5977,7148
6164,32113
6067,8403
8850,7902
6052,8382
6124,9587
5990,8653
5763,7722
6073,8819
6016,11794
6125,10020
5982,9151
5990,9043
5787,11928
5757,10053
5558,9488
5874,12060
5814,10069
5730,8210
5813,9047
5804,9229
5716,8590
5547,8640
5920,8980
5742,7665
5828,7368
5926,7473
6052,14766
6152,8679
5896,8379
6176,8250
5813,11591
6150,8077
5853,8365
6040,8778
5764,7851
6118,12337
6000,13154
6126,9976
5872,9240
6166,9924
5845,12420
6170,8878
5833,9312
6022,10047
40037,8836
6678,10007
5629,12301
3920,11714
3539,11081
3358,9389
6770,8841
3659,9401
5650,13629
5958,12915
5695,24154
6417,12051
7025,8691
5957,11190
9058,9410
5650,7850
5754,12056
5837,9215
5724,7680
5632,8552
6004,15895
6260,14652
5607,8561
5790,10107
5657,15810
6045,9065
5810,8584
6022,7453
5962,12715
6350,9621
6112,9119
6153,8271
6060,9556
6588,10143
6268,11899
5990,10612
6406,10710
5710,10129
5775,8168
5765,11360
5870,11774
5830,11424
5885,10957
5646,11443
5802,10802
7451,11465
7157,11454
7572,14284
7261,11228
6997,11762
7043,14530
7125,11472
7019,11535
7117,12805
7163,11051
7008,7721
7346,10289
7101,9781
7092,9764
6923,8981
8142,8773
7269,9080
7024,7530
7018,8983
7386,10175
7560,10087
7083,7556
7029,9407
7149,8721
6897,9896
7148,9783
7091,9080
7019,8396
7043,9104
7045,8280
6874,8248
7117,7925
7032,11867
6932,10684
7157,10879
7003,11216
6985,8084
7992,10591
5972,7403
5890,10407
5844,9295
5925,8482
5952,12257
5730,12954
5652,13138
5610,8086
6290,11257
5985,7938
5942,7448
5940,11404
5830,7233
6055,9587
6017,12327
7396,8664
5920,10564
5904,7087
6005,9397
6163,11618
5958,10053
5927,12659
5647,8719
5792,8748
5670,11547
5930,9718
6123,10272
5582,9251
3918,8763
5855,12980
10867,9336
6991,9076
7304,15684
7417,9138
7183,9765
7548,12813
6908,10404
11980,10324
7391,8589
7271,9243
7303,12428
7190,10885
7098,8333
7272,8018
8643,9262
10045,9289
8645,10227
5746,10876
3453,10486
3684,10634
5655,14915
9072,10136
5633,9918
5923,12675
3913,20263
3420,10111
5798,9325
5675,8730
7438,12410
5805,11482
5670,8026
6477,8820
5655,9645
5745,8474
6530,8844
5846,11144
5958,9935
5888,9678
5713,11058
5656,11976
5782,9705
5713,11543
5655,9664
5673,10862
5850,7877
5650,12769
6418,7505
5832,11535
16780,10843
6145,11021
6050,12021
6173,14070
6075,10825
6180,8581
5925,6365
289515,11724
3849,11374
5326,11338
5796,13571
6010,11803
16617,8076
8753,13125
58165,8774
4218,10059
5805,8492
7466,13215
6889,11306
7637,8476
7197,7557
7235,12721
7111,12304
7274,12266
7368,10635
7197,11079
7123,8830
7115,11581
7115,8401
6013,8419
6060,8016
6056,7657
5790,10717
3497,8955
6368,11541
5930,11825
6070,11963
5928,11470
5823,9058
5948,10311
5640,7456
8838,7585
6137,11753
19468,7720
5862,13152
5745,14784
5630,11895
5724,11423
5784,10375
5680,8885
5626,9373
6126,10181
5770,12700
5613,7813
5844,9863
5712,10366
6022,11051
6028,10333
5940,11883
5825,12185
6077,11227
5890,7885
5948,8687
5834,13654
5695,10711
5970,9745
5867,9109
5723,8908
6017,9032
5750,10461
5860,10487
6082,7333
5670,7093
5813,8041
5840,10748
5707,9676
5788,8964
5850,14216
5933,9418
5926,26009
5908,14181
5873,11156
6013,8297
5863,11456
16798,17996
5955,11284
6023,8012
6106,7512
5832,18032
5934,12766
5987,15920
6013,9736
5860,11538
5868,12143
5983,10947
8582,11416
5948,7656
5902,7464
5962,8428
6027,12594
5865,9754
6007,10893
5947,11984
6016,10246
5870,11067
5910,10948
5980,21258
6040,8267
5925,12187
6027,17572
5803,11534
5924,11446
6114,8975
5988,9177
16795,11049
6370,10453
5705,11722
5830,11489
5806,11908
6123,10972
5948,11575
5900,10904
7680,7698
7032,11076
7094,9342
6911,8787
7428,7623
5937,6993
6628,12695
5758,11161
6015,11280
6155,13555
8570,13038
6007,7445
6060,10640
5970,10736
6026,11302
6028,10803
5923,8510
11296,11696
5953,11074
5983,11076
6307,12972
5848,11200
6150,12961
5730,12172
6084,9901
5820,9557
5800,10220
5935,8983
6118,10450
5800,16188
6088,16127
5798,19458
6110,17785
5777,7603
6063,12588
5693,9996
6083,10061
5827,15288
6122,17053
5966,15702
5772,16395
5647,30180
5740,16620
5885,16722
5835,15100
17068,9449
6184,7221
5667,25952
5746,15992
6193,21840
5950,15780
6015,16583
5983,16222
6138,16118
5960,16442
6024,15673
5996,14865
5990,8477
5958,5443
9648,15095
5673,17090
6423,15250
7070,14787
7293,15433
7489,29685
5450,16607
6394,9679
5852,8024
5843,9072
5970,11496
6184,10354
5992,11305
6005,11403
6020,11642
16987,9119
6064,6563
6228,9499
6198,6945
6006,8887
5917,6693
5810,6290
5838,11119
5844,9782
19581,9962
5750,8162
5644,6802
5626,10619
5865,9272
5627,6491
5720,6282
5820,9705
5672,6327
5628,8516
5836,8286
5646,11327
5705,11952
5770,10039
5620,8425
5607,9934
5774,10898
5623,10585
5767,7216
6033,11015
5620,7753
5936,10204
5848,10352
5858,8808
5875,8312
7997,9931
5880,10183
5946,11783
5850,12621
5847,10850
5920,11274
5862,12147
5895,13306
5927,8706
5860,7032
5902,8220
5890,8450
5967,12674
6055,7227
7513,11323
5856,9131
5777,6973
5785,11111
6205,11175
7231,11123
53768,7654
5966,8162
6075,8732
5896,7686
5997,7831
6004,12132
5902,10469
5968,11869
5923,6692
5787,8127
5930,7843
5910,12414
6005,8251
6028,6786
5962,9455
5967,7777
6070,9016
7437,7669
6929,7795
7179,6828
7723,7799
7144,7046
7219,17681
7326,8276
7293,8240
7246,7796
7387,11057
7262,20677
7268,10109
7271,8325
7178,7400
7110,7436
7308,9852
6966,8768
6914,11005
6886,10285
7185,9323
10745,13956
6895,6771
7061,11440
6887,12734
6981,18613
7163,6824
6951,11815
7034,14543
5880,16208
5960,11198
5475,9255
5332,9270
3392,8760
3762,12188
3538,11996
5233,12107
5251,9321
3039,9991
3074,8485
4310,10861
3034,11278
4932,10754
3276,7758
2991,8667
4797,9408
4947,11257
3207,12465
3364,8495
3281,12629
3184,11004
3015,9255
3305,11301
3580,7658
3469,11799
5600,10748
5451,15438
6085,11582
5066,12739
5476,12044
7029,12215
3391,10982
6811,11620
5738,8613
3983,8450
4824,7338
4370,10942
3516,11399
2959,12192
4778,9369
3432,11442
3052,7293
3284,7370
3015,12885
4090,11848
3072,11000
3017,9422
3351,12187
3439,7497
3275,13650
3485,7288
3021,10400
4908,8109
5452,9920
3306,11204
3476,8782
3158,8743
3238,12278
3397,8645
3326,8929
3137,14630
3072,9962
3429,8976
3698,11682
3281,9804
3084,9780
5353,11417
2910,12162
15871,13247
3796,7715
3244,8194
3309,8131
2705,14220
2581,8285
2564,9395
2519,9764
2358,13483
2598,14392
2551,14903
2523,9926
2541,10279
2115,11710
2553,13597
2341,12514
3204,12411
3030,10870
2694,19917
2465,9168
4827,13056
2544,11980
4497,11561
2566,13322
2629,12106
2446,12919
3105,8677
3147,8966
3104,9359
3568,9753
3076,10780
3213,9665
4594,8244
3029,8977
3141,9987
3086,9354
2898,13793
3047,9161
3411,14881
3214,8597
3358,9440
3074,8965
3126,8826
4883,10130
4983,12615
4850,14241
4852,12664
4809,9889
3208,10177
3116,8438
2992,8487
2941,9276
2962,11161
3085,17121
2991,7571
3297,11553
2902,8924
2901,14033
2835,9058
13144,11644
4575,7812
13322,8761
3083,7594
3620,9397
3660,8613
5887,12004
3569,14250
3443,13718
3530,10679
3200,9660
3360,11452
3067,11418
3009,8475
3154,9683
5229,13599
3042,9279
2995,8351
3029,12465
2903,7063
2944,7911
2952,12353
2971,11346
5209,19259
3394,11966
3316,8826
5569,10057
3110,10959
3622,9843
3255,9240
5289,11641
3270,9746
3415,13722
3154,9064
3142,13789
3032,7574
3045,8717
3281,12646
3421,10025
2894,8627
5295,7752
3136,8730
3163,7080
3088,13532
3089,8080
5593,7257
3308,10805
3125,9285
3196,7909
3101,11064
2914,6839
5141,8867
15007,6764
3065,6889
7434,6460
4400,6535
3952,19788
3141,8633
3150,10249
3066,11662
3390,10278
5326,12621
3529,7160
3752,7998
3497,10271
3317,16320
3332,8221
4022,6425
5351,12122
3057,11398
2701,9199
2711,7516
2599,7979
2321,6497
2287,7991
4758,12467
3079,8895
17535,7668
4104,9411
22047,9718
3661,13983
2902,11220
2924,8626
2870,11244
2901,12483
4401,8678
3476,8747
3491,13037
6169,9270
3567,9292
3147,9559
3241,12077
2999,8757
3117,8964
5501,8206
3143,10568
2996,9835
2996,8155
3027,13133
2963,10969
3017,10787
3667,8695
2942,11974
2997,10909
2999,10198
2941,10671
2957,8585
3063,12860
5482,7453
5163,11562
5483,9478
3068,7040
2980,45495
6008,7909
3760,8550
5176,7955
5448,7325
3142,11689
3075,9011
2946,14103
2961,12293
2556,12444
2518,9355
2777,9080
2526,9490
3849,11862
2882,10274
2617,53812
2615,10304
2507,8429
6281,8747
3077,13760
3210,9677
3026,9740
2941,15225
3146,13295
3044,27692
5412,10360
3306,9866
3223,7838
3191,8060
3398,13184
4686,11186
3311,8973
3333,10350
3141,21595
3042,12395
3093,9857
3094,8947
3119,12165
3662,10816
4885,8287
2904,11851
4986,8740
4580,11047
4851,11959
3248,13194
3175,12453
5207,9467
3561,8004
4762,11239
2948,8059
2992,14301
2969,11428
3016,12354
3711,11436
5494,11042
4485,11170
5076,7609
2961,7953
3429,7966
3022,11219
3223,8073
3032,7279
5928,6911
3370,7656
3080,10737
4311,7415
5187,9646
2891,9642
5578,13483
3610,8940
5463,10153
3880,9978
3759,10292
3550,7368
3151,8998
4955,6250
3330,9585
6298,10022
5051,8180
3539,8896
5171,8490
3741,11952
4670,10916
5743,10395
3049,12480
3186,8798
3274,9476
3308,8189
5019,6953
3112,7476
3092,7897
3110,8569
3778,9767
2942,12206
3156,14104
3022,10520
4706,8781
4983,12123
5297,11493
3422,11649
2971,8503
3078,15081
3181,12892
3128,9740
3132,8944
3254,8514
3201,8896
3257,14162
3050,9590
2998,7322
2918,11379
3039,7388
3038,9022
3068,9540
3022,8583
3021,21580
3495,13726
3258,15250
3140,8634
3017,8737
4889,10796
3143,8037
3479,9771
4404,13838
3300,9163
4915,9320
3262,8985
2976,9124
3165,13125
3109,9408
3161,7960
2945,8044
2937,13154
3043,9065
3251,11590
2898,9223
5209,10956
5018,9902
4824,8583
4642,8350
3277,10738
3011,14623
5010,8513
3141,8248
3108,6961
2959,8811
3009,11546
2969,8727
17439,6980
4464,8396
3028,11365
3164,11118
3004,9304
3010,7246
2921,10944
4932,6824
17225,8418
4859,12446
3790,9234
3750,10965
4998,11539
3035,9623
4640,11012
4722,11176
3208,6963
3344,11747
3156,7874
3950,12400
3364,11861
6411,8776
3611,7671
4673,7935
6438,8584
3747,14876
3005,8233
5526,15768
3524,6978
3898,10808
5678,8768
7060,16339
6116,12187
3563,8346
4940,13425
5378,10488
6090,9358
5830,9276
8357,13573
8936,8964
5987,11853
5938,16264
5910,9324
5920,10025
5854,9486
5864,9453
5940,11948
9470,14000
5218,8963
3380,6235
3850,7024
3273,13800
3068,12250
3142,8118
5158,10012
4736,8698
3320,8700
3112,9073
2490,9520
3516,9781
5735,13373
5797,11652
5902,8933
7191,12560
8260,10023
5805,9727
5965,8398
8815,8175
8930,7876
5750,11381
5677,7331
5827,8201
5802,8202
5875,18717
5895,11701
5726,32667
5818,9349
3612,13225
6035,10359
10623,9201
5735,11687
16135,10842
3544,8073
3803,9952
5768,7764
3537,7616
5930,6386
6015,16360
8973,8606
4198,8791
3920,9574
3963,7020
3177,9757
3073,9394
2948,13900
12519,9388
3519,9192
3531,10903
3386,9068
5718,8820
8883,8402
5587,8644
5805,8612
5888,6599
5732,13554
5807,10991
5987,12713
9833,10556
5803,10484
5955,11859
5832,8790
9210,6439
10368,12977
5285,12375
3728,9277
3544,9212
5940,8847
6100,11438
9518,8124
5897,13201
5905,9096
5962,10618
5940,24800
6272,10683
5853,13019
5843,9685
8707,11179
8833,8336
10317,11688
5753,7288
4866,8709
6595,14690
3397,9050
3200,11260
4001,11969
2840,11563
2965,7850
5002,8031
3190,11516
3555,8000
4314,9502
21765,6334
5940,15190
9095,9317
5855,8562
5667,13593
6062,13803
5813,9957
5932,11519
9562,12135
5623,8376
4555,6842
6223,12658
5815,10225
9465,12153
5600,7628
3395,8711
3195,9378
4520,8492
5792,9522
8752,30099
6100,10341
5580,10409
17032,9968
8455,10973
8710,16620
5878,10149
5777,10542
16903,11650
6047,9733
5962,8941
6237,8813
5922,10640
6087,9559
5830,8400
5622,10341
5817,11863
5657,8392
18652,11082
5785,17549
9587,11130
5802,11562
5950,21376
6030,10910
5822,7068
8835,8519
5922,11272
7145,11894
3459,15130
3406,13927
3487,13095
3435,13551
5727,11782
5325,10479
3468,9100
6504,19604
5670,10117
3538,7957
2881,12103
3136,8017
5123,13095
3123,8485
3639,11252
3329,8536
3958,9437
5793,11714
5730,10558
4144,6584
4187,15512
3362,8219
4458,10899
5474,12175
4337,10434
8920,11199
3499,12075
3738,8563
4434,7468
3683,11031
3675,7429
5421,12763
3546,12534
10278,10819
4904,8878
3731,5683
3441,7961
16575,12387
5732,10618
5455,10078
5209,14862
5673,25067
3705,11478
4916,8041
3558,11781
3794,10803
3218,11092
5494,9011
2879,5987
4771,27778
5816,7348
4350,6950
3199,17843
4959,7231
3664,11165
4637,7794
3406,8399
4598,8720
3581,12032
5963,12131
10177,12225
3518,12233
3600,11747
4354,16256
4319,11450
5337,7646
2941,8213
3565,10865
3587,8822
3346,8880
5735,11663
5763,13983
6188,9479
5972,12230
6103,14877
5950,13510
5808,11239
6063,7700
6267,8469
5630,7301
5740,9738
5683,9129
5868,9312
8638,13489
8465,9629
5858,20648
5815,9471
5955,9085
5990,8058
5877,12624
9188,12436
5760,8400
5910,12271
5650,8073
5827,11570
5717,11250
5740,12981
5845,9280
8460,12261
5868,9897
5985,12606
6725,7602
5406,7860
5477,10379
5295,12137
5829,10951
5820,8666
5080,14758
4928,11633
5599,9972
4873,8031
4377,9252
5858,13188
5530,8433
5345,10327
7582,8767
4634,11899
127175,11290
3304,7968
5432,8292
4333,12814
2760,12263
4190,11082
5339,11562
5151,22589
4939,11413
4893,12440
3307,18392
5897,8454
4694,11517
5709,12350
4972,7609
5531,11571
3066,7635
5551,8666
5447,13435
5518,12541
6043,19395
4958,7997
5001,10946
4950,11742
4306,15227
5114,12353
4828,12103
4720,10334
5480,8734
4767,12877
4753,17627
3044,13517
3159,14426
3494,9719
3460,24690
3351,11655
2896,10947
3527,13832
3605,9056
5867,10818
5007,9887
3141,11725
3118,13791
3302,12196
3112,7777
2902,8603
2923,9216
3192,13393
5757,12277
3449,10270
3270,9945
3513,7916
3005,7224
4718,7039
3010,10034
3474,7195
3372,8023
3269,17870
3210,7691
5636,14172
3374,9633
3339,8137
3485,6845
5238,7626
3038,7041
3082,12461
2942,12403
5209,8663
5353,10003
3187,12337
3129,7693
2980,10104
2962,7289
3127,11526
3230,10451
3043,13859
3170,13347
3040,6898
2968,6884
5273,8166
4887,12191
3024,15009
3504,11995
3123,10846
3056,13823
4327,11966
2914,11683
3151,10084
3081,7395
2969,6959
4401,12419
3038,7043
3362,14351
3470,11424
3207,8223
2944,11503
3121,11759
2998,7664
3067,8495
2999,10535
4858,9322
3092,9422
3400,13638
3270,12116
3099,8454
5083,8796
2943,7835
2999,9070
4353,6596
2917,9166
2902,7443
4576,10618
4682,7889
5175,7580
4737,7123
4516,7220
3389,10930
3078,7524
3241,11898
3230,9351
3185,8341
3011,7695
3469,7443
3392,7614
3162,10959
2996,11630
3319,11413
4791,8767
3547,8426
3398,8875
3231,10166
3092,7154
6702,8148
3504,12999
3058,7735
3146,12322
2996,7893
2982,10404
2844,10963
2886,12021
3151,16916
2935,9967
2943,10421
5233,11449
4649,7766
5007,7111
2897,9190
2841,7856
2939,9461
2854,9193
4468,10450
3394,7331
3414,15872
5128,12345
3436,11747
5695,9816
2909,21182
15057,12203
3480,11097
3118,8672
5322,17675
3097,11686
3010,11133
2985,12489
3201,11233
3287,10144
3312,9440
3312,9618
3129,8601
2949,11515
3102,10729
2907,11699
2934,10475
4183,9775
3074,8713
3019,7896
3100,11532
3213,11480
3168,10868
4337,12058
3065,7839
5045,34345
3446,13313
3079,10615
2929,7542
2890,6348
3107,9288
5202,8909
5351,11465
3127,6404
2916,10565
2987,7580
2992,16475
7916,13698
3224,22460
2951,17322
3266,16654
3151,16688
5596,16420
3230,17172
3044,16210
3033,16403
3013,16090
2876,15962
5361,16112
3321,17883
2852,17588
2842,15490
19581,15427
3639,26500
2866,16515
3027,14797
3078,22883
2995,17652
4480,16870
3124,15747
2875,16175
2852,16050
2945,17218
3377,16933
5858,16257
3382,22096
3450,16317
3324,17250
3195,15592
3579,17620
2928,32093
6361,20517
4645,59022
5568,16907
3932,16477
3608,17095
3523,17118
3207,25008
2933,16210
4463,16567
3132,26330
3253,16006
3050,17187
3162,16572
3235,26400
3053,21557
2893,16946
2960,21426
3157,12418
3012,12785
3157,18690
3164,16338
5843,15965
3006,16173
2861,16550
3046,17106
2994,20477
2937,18579
3009,18025
4362,18366
2877,18572
2892,18708
3129,18831
2911,18594
3105,19726
3130,16422
2993,16442
3074,15222
2917,35920
2936,16076
3057,26212
5045,15183
3120,26096
2998,16730
3260,16713
3156,17166
3160,27600
2891,20232
2978,14256
3432,15985
2917,15360
3057,19057
3002,16905
4815,16052
5209,15834
4715,16178
3092,15962
3033,16073
3033,17186
3013,16200
3021,15823
2997,19994
2974,22144
2950,16170
2966,15540
3120,22465
3114,16152
3130,16520
2895,26795
2956,15870
2960,16364
16028,20886
2953,18237
3109,16943
4929,22170
5654,16917
4510,16095
5570,20403
5197,28472
3391,15428
2847,16438
2850,16380
4834,16327
4831,16182
4925,17038
3355,21648
3469,27384
5235,16607
3176,16342
3012,15903
4879,22206
3430,19179
3544,18230
3476,20788
5770,26794
6498,20674
9545,24422
5760,20748
3616,18326
3618,18954
3404,25368
3311,16523
4962,15760
3312,17470
3256,17570
2966,14670
4360,10220
4724,12480
4810,9022
5384,13871
3768,10424
2939,9829
2925,8787
2923,9067
2618,9147
2872,8949
13146,9351
6338,11230
9140,24333
8345,13597
3854,9741
3489,9661
3801,20792
3315,11520
3190,16948
4982,9723
2763,32646
4718,11163
5511,30663
5159,27156
3500,22063
3741,19895
18036,12267
6370,70360
6472,23410
7015,17050
6555,104126
5705,16987
4671,16377
7975,15520
4922,26392
5157,16615
4914,16278
3011,17945
4893,15400
3074,12865
3195,16516
3231,29091
4874,16590
5146,26750
3257,48967
3443,17422
6517,15802
4713,16594
4641,19941
3218,19733
4452,18560
4955,19157
3156,18594
3034,22298
3294,50582
3243,18348
3078,16082
3226,17420
4229,19803
4873,21875
5267,16214
3473,15583
3138,16620
5288,29125
4889,16550
4595,15156
3021,15510
4993,15610
5110,17582
4876,16598
3284,17667
4891,16178
3078,25887
7004,52204
5371,17430
4619,19467
2976,16018
3464,17057
4529,23217
4921,16527
3123,16257
4594,16578
4886,16730
4415,17762
4619,17292
5495,26242
5352,27518
4896,26893
5053,16212
3399,15946
3480,16286
4722,15945
2666,16053
5148,17148
4978,18385
2836,16832
33761,17015
26343,17147
13330,15507
6127,16645
5895,17003
3459,15973
3330,29298
5395,19406
5348,18123
2988,19667
3429,16257
5454,15878
4881,15885
3213,16322
2956,16018
2471,15776
5923,26494
6018,15180
6220,25943
5607,16240
9315,16213
8075,15873
15001,26292
8703,15322
6720,16520
5500,27595
4988,16260
4937,15136
3080,15793
3225,126602
7332,16432
5003,15704
8131,16980
4610,17593
5373,26657
4922,16598
4965,45180
5484,17522
4015,19113
6749,21568
5268,17525
4678,17185
3895,32140
5115,27026
4996,16658
9081,24658
3055,18232
4208,27150
5798,16207
7783,27315
5888,16863
3338,15377
3504,25184
24978,16122
3146,15480
4658,25463
3307,22625
3433,16865
5407,13360
6187,22033
5349,24392
3539,16487
3280,17150
4583,15990
5797,15592
5828,15708
5775,15333
5735,26540
6607,51135
5678,16473
9345,16870
5915,22636
5970,17605
5795,17013
5923,15885
6090,62492
5650,16528
5542,15896
9052,16576
5783,41315
5743,16572
6247,15747
5812,15545
5685,15537
5817,26590
5805,16433
9775,12948
5860,33370
3437,16178
3549,23287
3543,16615
5153,17524
3194,16528
3243,14375
3028,16212
5396,15945
4998,15723
5715,16053
9058,19263
9135,22505
6122,15800
5867,29223
3321,17717
2890,16687
5923,17197
34275,17564
5933,16163
5663,16308
5755,26977
9390,16203
5698,16895
6305,17260
8750,16184
5940,16292
6033,15997
10432,16730
8398,18658
9352,20634
3475,53685
2959,20735
3502,19763
6058,19332
5797,26898
5725,18305
11300,19339
5635,18200
5782,28896
7062,15978
5870,16840
6052,16512
9395,25638
5127,16673
5431,26495
5572,15225
3257,25026
2787,16508
4944,18044
4668,16390
3454,15560
5588,16885
8325,16422
5833,17130
5925,26558
6003,16954
9965,15878
5905,15792
3268,23214
2738,16437
14155,15422
3244,23923
9283,17120
5725,15632
5978,15630
6708,27312
3547,15963
3243,16120
20807,24487
6765,9003
5675,11842
5885,12896
5780,8157
6295,13253
5897,8297
5930,6969
5963,12022
6005,11814
6157,11351
32250,11004
6843,10381
5683,10891
6175,7639
5737,11304
5880,8195
9198,13330
8840,10703
3473,8690
4929,10713
4982,13366
2951,8745
2782,11110
3684,7796
3682,12629
6023,8802
6055,10669
5595,19008
3544,34065
4775,11286
3135,7413
3445,11980
6070,10870
5725,11116
6040,7209
9715,10978
3501,11270
3573,7683
5780,7406
9390,11606
6053,8443
6035,11270
8903,10348
5945,11359
9095,11429
6130,11583
5788,12286
5887,8946
9188,12945
24090,11453
5840,9797
8412,8779
5920,11452
9363,11957
8650,11970
7139,7007
6199,5773
3794,10423
5716,7920
5274,8492
4324,16059
5431,11440
3160,17692
2968,16048
2470,16148
3215,26410
2489,15647
4120,16217
6012,16710
3550,25147
5336,16390
9250,15873
5742,26752
12257,15857
9122,34144
3319,19628
4337,18077
3455,18104
3314,18659
5755,19086
5910,18658
9442,19458
6080,18760
5932,18341
5920,18524
5830,19025
8743,19234
6035,20400
9170,19818
5783,18800
3343,18308
2831,16042
2531,16558
3342,16042
3456,16372
5785,16288
8065,16870
6310,26490
6082,16143
6080,15445
6072,15962
6140,19258
9703,15140
9233,26320
5091,16480
5587,16943
5752,16198
6315,18071
4939,16591
3457,18298
3490,56092
3107,26402
5027,15925
3277,16750
4619,17930
4655,15985
4821,26580
2882,27743
4936,16400
3602,16253
5940,17300
6260,16254
5637,16390
3408,30048
3475,28025
13595,26195
2855,27420
2527,16040
5178,15697
5381,16087
6375,15247
5922,16870
5835,15694
8633,12481
8905,14779
4611,18286
3433,10871
5042,36910
3532,22790
2837,9433
5833,16298
5935,15680
9200,15584
3364,15600
4409,19003
3576,15902
2833,15270
5325,13106
3735,12933
3576,15230
3630,26054
3637,16122
3590,25430
3463,16418
5920,16246
5214,25928
3380,26588
3158,25933
3035,15603
4847,15474
4698,15863
5174,25950
4948,15357
4814,26450
4690,16193
2985,15423
2838,33240
5849,14575
3253,15727
5056,25744
2963,26194
4045,15656
4936,15074
3165,17323
3319,19184
2782,19141
2407,19120
14422,18501
3397,16104
5895,18329
3359,18785
3378,19474
3371,19095
3150,18259
4806,18696
5675,18384
5945,28166
5975,18914
5998,18425
5940,18000
5895,18492
5833,18443
5850,18234
9624,18268
3517,18366
5826,18253
4786,18351
3368,18259
3565,26382
3164,18702
2822,18535
2702,18040
6006,18182
6130,18517
5922,18253
6035,27843
6097,19206
6098,19096
6002,19046
6304,19785
5918,19480
5647,19083
3222,18883
2718,19012
16999,15988
5749,13307
3425,25876
2889,21012
4278,16730
6025,16110
3445,19776
4643,18627
10603,18169
9382,17907
3582,18212
3597,17474
3448,15844
3416,15787
5809,16115
5449,18727
5328,15833
3240,15867
3019,16177
3830,22715
5701,21123
3604,19584
3753,18880
4572,18772
3646,19803
3612,19332
5867,19570
6185,19560
5790,18283
5930,18760
5960,28283
6158,19298
5953,18305
5684,19052
9103,19994
5549,19179
5084,18111
3806,19271
5019,19114
3704,19114
3187,18262
3175,18335
5634,27089
3413,18603
3262,19003
5239,18944
3066,28520
2414,19024
3629,27412
4719,18680
3394,18514
3108,18283
4471,17950
3429,18840
3299,18150
12979,18003
5787,18455
5730,18277
5753,18452
9157,18594
5852,18058
9183,18584
5670,18462
3465,18175
3431,17951
5806,18713
9688,18172
8612,19508
3770,19603
4366,19299
5240,18662
17889,18286
3933,18101
3422,18781
4936,18459
2766,18858
3319,18360
25960,19400
4135,20480
3261,18609
14042,19344
3471,20335
3375,18803
