eg,ch
386387830,223256015
352767486,223969060
349339009,227629224
347868859,224273764
360268069,223131947
357680561,222547392
355278690,222654745
389776841,223022672
376775528,222871536
345279491,224921532
348629734,222946512
359452861,222457572
379903667,230008606
352598753,233767036
353163392,230964982
385903751,228503860
366905147,228030374
355283179,228730472
386482765,228645563
348044851,229307864
370307088,230508864
355034704,232310477
347630645,230529196
348401687,229931903
350630078,228697371
349061087,228016191
353610869,227768034
363783978,233865575
350272984,227473486
369306075,227914544
356707595,227658003
364365664,228263263
345595645,227641468
355984763,227967282
355609434,230726431
357792106,228355761
346525994,228185089
355696809,243877365
359009279,229800786
358022363,228537511
396307181,230105063
371747580,228949631
376280686,231403759
354701353,236518494
355776282,230735205
359245242,230805323
346779060,228812423
351116987,226401757
346023610,227212013
348230973,226480652
351334875,226718298
347044277,226447241
366591809,225901039
353607431,226161643
346148063,226213323
345026740,226357658
368126858,225727636
355188790,231296352
360071259,226115426
367315388,226085067
358486850,225376429
357548586,225351024
357684329,225310855
350333031,225051236
396666644,225173201
352427930,225627489
365232815,225532858
367831165,226116194
349986054,227030585
367371203,225345668
373674826,225278342
360273103,227618179
383539775,228572531
356893220,245734141
366304545,255615247
356519410,255772951
347862064,244288925
349489095,241317200
372908907,260054752
352286927,232166133
357576929,230433776
360540072,235559805
349312203,228769328
348020108,226782157
353818288,226674394
350808417,226402375
350045961,226508770
356195489,226678979
354156631,226335215
373519595,228277871
344839115,229419857
341402780,228920297
341617136,230888440
394476676,228572089
345361527,226991888
346038853,228180079
356004096,232788614
344544604,226760981
342911697,223993677
339280253,223578687
340855663,225996400
339341035,223700540
340983718,224662793
341359367,226683537
338768770,223529175
338365021,223738730
337847057,223484180
340103726,223903281
339697303,223650253
338166337,223950049
337733213,223870822
336158638,223746487
336900548,223846740
346393177,234969124
336728265,231969960
337175327,227579330
336478048,225991295
345968352,225480399
364448116,225625421
338762668,226208800
354114146,225744242
353689075,232658439
345302071,235519711
341502436,252119628
341164703,235098944
344848020,231211000
498996493,228022001
658251389,227673898
645402555,232543707
494943113,230064958
573310861,237411463
565326804,232946837
395839013,232223672
403567538,228710819
451103852,230182516
397629422,229254776
405328788,231370068
421344502,231830842
392116420,237002584
396425995,228312589
372798914,233059082
385829389,230064555
361189665,230517506
367005123,228808075
362093327,229585590
359746222,229606472
367970181,229062444
355444249,228100447
359351872,229025336
355933846,227407969
363087073,230136853
401424437,230021229
355021807,230312321
371358565,229052853
359132195,228006602
411299175,227517351
392028676,225155860
376386047,225465713
366940877,226756961
366595766,224780153
388864879,237234740
355381770,239540027
369568645,228295930
363192633,239802773
346976977,229661592
347861813,228569171
347658790,227883095
343884004,229918686
340433047,227617456
393705612,228971025
345115840,228491941
349684427,232785457
359490116,227841165
360395065,233001260
368024302,233105107
373555021,233111570
382551600,234178874
389577109,236061927
445825783,240428673
376330973,234494418
390071857,237419851
359513033,236150459
374811578,233123074
371336519,234492988
354983767,240096173
350701860,231122248
377284036,232819077
358799119,231469378
385812207,243041862
384149694,234561554
372985238,233957271
351437718,240967918
356256711,237669267
385753447,232072292
375549019,241132412
357810289,229300021
350264573,227805460
340674007,230357317
386737218,235144796
370522934,231164935
372543719,230115079
437883197,229972673
407608116,229747314
351623192,236736569
350134615,228713084
383483104,228576985
358431928,229985168
370729061,232795687
376876870,228917966
348007782,235548723
361722045,233245073
348411965,231390314
347174225,230139401
345248159,230354130
344880966,231207922
362058857,230631124
346784040,229059246
364161519,228667588
356978358,229926777
344922533,228712879
355388429,233349392
351793875,229407942
365838836,228347776
370964493,241691646
362183115,228522383
358122919,228000646
347175574,231451532
344748238,230200391
344804978,231072717
360522918,240360322
383303535,227777668
340432472,228869321
349020297,230207826
339000474,233859993
343165633,228879699
348189611,232030758
350034707,231711187
342923616,234923405
350543890,228928688
343703273,229857738
340090828,231053140
337029403,229980931
338206553,228436770
337907422,228178984
339065710,230652824
340793929,236562316
345037254,230392478
341936610,233849000
365196420,227867268
374581421,229116727
343722870,229030987
351372264,228943078
338036764,231669662
336255650,229881013
337335444,230996864
336166614,231806618
338210561,230458096
338535507,226913525
336184809,227099397
336359739,227478249
336239872,228103654
356534283,229360122
355975050,234532401
344410537,229556249
343178154,229455632
343088545,232187557
346183279,236295919
344313391,233191707
342232072,228764529
340820295,229676267
343772546,229866850
347318861,233539349
347205110,233961419
341921900,234777322
336720298,228983399
356401765,226667750
361803467,226608739
341149727,223463640
340984241,223550285
346184074,224070461
341243174,235221738
352674077,241066616
357130156,234965564
350324605,235407199
339742481,233669903
346508864,231677417
407920088,233732745
466398678,237342232
533328793,237403396
456692434,238983945
418733093,239939243
363802529,244847325
365327923,235430713
378363005,230859606
369084176,229368918
413522142,233908659
361403410,228877832
360741002,227649741
356638810,231511359
358837528,229980791
386388899,227776286
360384584,227326518
383214266,232544538
344470778,228842894
346776846,226791422
343830884,225651297
342820245,226868254
364476796,226052879
357603253,223116107
374154586,223091820
353410792,224233810
359544492,222962494
354105277,225341629
348345118,224793539
356025787,225183377
354470686,224845579
364897233,224800275
347131008,227069868
346406616,233072288
347094640,244477498
354256686,231176824
357830746,226528218
364451566,232741128
355847340,226480173
350152620,225976094
344546067,225565966
343249556,225880015
339063031,225183473
343620072,225064272
340534820,225100995
341561351,224274221
348698687,236979949
339735669,233221302
365469461,230394602
365522885,237792560
371799132,223291440
382151052,223499298
383945611,223674281
370695205,223490586
363182882,225226085
363109684,231800362
360536760,222940047
350662284,222896804
357448918,222710630
364884793,222858820
388655706,223434654
359503645,224443320
363538010,223560101
392952298,223919160
362411844,223546199
369678884,223625785
361581849,223889298
352466919,223862060
348940317,223734558
381748314,224118733
390072186,223254508
370914717,223583637
381237211,226719317
373655070,225759751
380048702,227299499
370581019,226296400
380843736,225764332
404751865,223072742
371063422,223323626
359664524,223288890
361977658,223495890
356793194,223587586
350344037,223186190
360246787,223825723
340831658,223002070
365208091,222592731
346813656,222861727
339078331,223013552
340552612,223147601
386185133,223721799
365573348,223070098
364958589,223242843
361761599,225308232
359456025,227764797
363399220,227368430
360298197,229923511
365703701,228254489
358314366,229668976
355266458,227711112
366440576,227604279
359001591,227961737
354969734,225186985
362285708,225507464
369158896,226619125
346371026,226123178
360432098,227029693
350223752,224683280
348828966,226834943
347341941,223992592
343977802,224365672
358046442,223460600
362847086,223945992
357935781,236954679
346725075,223639152
346511173,224000653
344255027,225174451
359237361,231364085
399874494,222997967
350733663,223339457
344348245,223609115
351227111,224067701
341349070,231274185
343655066,224109817
359685521,223724897
383411265,227288727
361096663,231633222
359462826,232010503
361081970,224859722
419120035,224223248
386774685,225163032
363354145,231195107
390834998,223657662
362070782,234562345
383677454,225077258
365024176,227097388
372502629,226024984
363593246,226228260
346786245,226367595
349629952,224618871
359066244,222703795
372391613,223749777
360136976,223276913
377998971,223479226
457730266,223098334
471238874,223484956
444978116,224994522
413654448,226627432
402177032,222887537
387127984,223029354
395002219,222491510
412039628,223457536
415749425,222860414
388542151,222764557
402844456,224554302
396514835,223149148
399347553,222878131
401046522,223571126
394603214,223089454
368491704,224444145
404536523,223763779
399279282,227473141
454118016,227215056
499219548,226549227
431025205,224179068
425403831,223455564
373959913,224271554
382257149,223077740
377179802,228151638
362347959,227665933
374834064,222981823
365006068,223057963
358322449,228468190
395971424,223996965
403199567,223493123
367535142,224152528
356899834,224463876
379602574,224394232
356376407,223805286
365478995,224386204
384373514,223840873
357395179,225117473
350338695,225574349
378121042,224489878
374771497,242645600
382067979,243424355
381773506,236974008
373221819,224227228
375141546,223303988
377852745,223160147
355949155,225574269
378204604,231597728
355178771,224593928
356665455,225519751
346000270,223965949
350124809,223182850
367096563,223638572
372318675,223483528
393576024,225204713
369036182,223519023
368572186,224072507
364971379,224656125
380097905,230728893
350170257,222890593
350078964,223255431
351099500,223109246
355445173,223426260
350747586,223556755
347597790,223421095
389869171,224456880
343941189,223126083
398085962,224052777
343135092,224091471
350799107,230896700
343613914,223874030
348243496,223158096
351147355,222999350
344751141,225656715
347888023,225318914
350666803,230657930
354078330,231913373
345748605,228466797
344018529,229571000
359373057,229020546
346943890,236591444
364141587,231036350
350517571,228481420
354878435,238851526
355188407,227568965
356970167,228433351
353090974,227919882
367046870,229538450
361135294,227345547
349518224,227379350
373092245,227279161
346849782,227428504
366792754,237292684
390893874,239364810
352464694,236592864
352470371,261087636
350053866,255881882
358270660,240920650
377035038,252200293
366070753,226504911
370048528,227087901
351634177,225865742
346316802,226315614
344443305,225531166
348820173,225022004
344107555,225939988
359247493,232433855
348228270,231409490
345733194,236383786
344102150,227583304
344588067,227719654
347760582,227715499
355509649,227960271
340228421,222749610
339344884,223022197
341922174,222749433
395518499,223167520
359214694,224197752
353084237,223069289
374307388,223052602
387587373,222881133
350113032,222627661
390634088,230505850
354301601,224386076
360988087,229867017
353878623,227590248
345648944,240933911
347940183,233676395
350355322,231987695
355700754,231624091
363420709,223404757
353289824,223108141
352346286,223486485
353397659,222658386
369051404,222612188
364591936,228847132
363175973,236845717
353569776,223277283
350911291,222852137
358472570,223003572
357857795,223231330
345508131,222972111
346549636,233792172
341162569,222521305
340197301,222830863
341117533,222525076
339106057,224840882
353080552,224897981
341430699,224935052
342143044,225033848
341840756,225217311
358219233,225192185
388667419,225592281
356582111,225035050
343891977,225324478
355629879,224538057
371695803,224849839
365120601,225314349
362586476,225795615
356101910,225106753
349128032,225062164
404933278,224994680
358271150,225273718
355027187,224824305
349208371,224358493
360805520,224774351
374667026,225596416
350512870,226064970
353564472,225231855
353079891,225675917
366361054,226255485
380002450,238516654
364200458,231508122
353519231,225463450
353105151,225624120
352435661,225172387
362841178,225405014
348105001,225299650
348320039,224664757
370345917,225661538
402337675,233629224
356508505,229238197
359549181,229175862
360509830,226275077
391350194,236904779
367262555,225063909
397744943,224905917
355893817,225030724
357446044,224608601
356098258,225196828
351300475,226051912
357584270,229222724
376811886,229443863
348649480,224561393
348525643,224435735
347806679,227208395
365869980,235793042
359065288,225466856
348055021,229875504
347468440,232930217
342771680,227044377
340168192,225300313
344923472,225249512
342926405,225482782
364900326,224766200
351749283,224835140
360128260,224954326
353492973,224554990
368176518,224524953
369322318,243285214
352503672,224015965
351673252,226710643
360172760,226090805
368663317,227747291
377140097,227619807
368468385,229781412
363771526,241386502
418931120,224596790
358863688,224885251
352186588,224904592
355099094,227017035
346798277,226087897
359988364,224487699
358614021,224607161
384612820,226457668
368165789,224872670
357763079,224998835
377132720,226054038
345139737,225465802
367242050,224553982
402799139,224606153
359320016,225070228
354257866,225343282
375114901,224688738
400800369,224281637
354890336,225224446
364776509,225078482
350006655,224979815
372402141,225190377
393325570,224832682
400357018,226359365
378188346,228709122
409011818,227446801
364123727,228883039
392628999,268134158
404364326,245809533
393626299,231203012
358454510,228040453
352802286,227211477
355724415,227998146
364065840,228991523
348935605,228519723
354326255,235329121
346871173,235991568
346037582,231606392
343543530,257322019
341545359,232256528
342211960,227177090
348522127,227485939
344177944,230546900
357566141,227530475
343661682,227656176
341659334,228712828
343714865,229269773
354743749,228724310
356488350,230114593
353826171,232497560
353544175,228984762
343203591,226908568
348285441,227578984
352438789,228581330
346967351,228974864
346001448,227897174
346441721,227314969
362134568,227263274
368297103,226386645
362028751,227009819
387226356,226116835
382309721,227909258
347645194,231389999
392030343,231685875
347793753,230352068
347683203,230447921
343530291,234106657
361249743,228243584
