eg,ch
71529446802,38874381562
72836972406,38225716204
71255222470,37586280142
71935070861,37044382527
72882871211,38194513053
71768179729,37097885079
72913997940,37277153089
71812948609,36713982576
71334853904,38591796441
71137888358,35671457653
76989638987,38573102728
73070893828,40466450768
72104897963,37724453764
69945035125,36461047730
73524306891,37758557327
69555471118,35805305057
72143315847,38862813734
72370303557,39325683632
73658348760,36405829601
71539058845,39197246329
73129809238,37974107361
72645389565,37093554383
74602398599,37011569903
74720827391,36616009026
71819431448,38908528016
73012577071,40228748595
74546212104,37524826160
73197413055,37989356318
71686366428,37261836061
72505519691,36658330923
73926943406,37691048619
75560262181,38260698987
73981417473,39650105864
76543241567,37945102812
71937433531,39550435291
73696652110,36736382634
74576126505,36991945577
71292209950,35605568875
73900461376,39744754581
72717254654,42327174893
70997726514,38330500640
77094242725,36428290160
71429422456,40213949890
77759052821,36127334889
72265476614,39571470563
71877693718,41287303604
75083811821,39643473581
74660306321,36959405140
74215194873,35546710263
75366440322,36569265411
82062488017,36881923244
74388504280,42099836098
74034874235,40184362575
75471058487,38030227212
75214031781,39061984554
74989482063,37382692321
71274413301,35747940198
72519693510,35574969760
75019836652,39214161092
72674347420,41656397137
74781598114,44586497499
75081280529,40218268471
74156341804,37329180175
74185877780,37687897795
74212601116,37644385429
74136270175,35939844111
75338264729,38609550874
75329955637,39201349824
74390923161,36623607127
75590848950,36994122295
73608340030,35447574800
72318797497,35897639723
73553972032,38779154672
73468887182,42358207418
71092611717,38438229381
73051977863,36571843061
73621031396,37202401423
74097696738,39185695058
73908607034,36438523204
73061182298,37649022935
72611608541,38886833148
72130388155,36934889336
73061478856,39217607028
74289297408,37065989151
74754131495,36862658952
73710106930,37708382995
74711625929,39671826405
75953612938,36610406225
75202651823,37710532359
75867622629,36747532774
72834135747,36472839900
73901807151,37433612686
73661924747,36862042686
73300663981,37664876206
72770411775,36879013928
74061152171,35231777917
73852102396,38225982983
75992528266,36782898607
75558812284,35946792753
75207791460,38162494756
75848202149,36195484302
73718541768,40505039440
72978399524,37831594305
74029856854,37640055192
74510146920,38833930763
73248419052,38742974145
74194661634,38486029516
72765277947,36416842612
79800245667,37426440668
79974861945,37553520794
79577724867,36249121929
78183786037,36573289466
73926645100,36297785828
73706709044,37693851061
72964174354,37688241570
75316764672,36590133093
74089331306,37365778430
73418683728,39001560409
73538852800,37644071239
72160698818,39033103061
74616467693,40484977220
76072184813,38520459524
73100371733,38686518790
71997862023,37846563016
77337565034,35831530546
74368066818,40409017695
75563640405,36007047972
73860394346,40784858587
74821477915,36883429701
79063817177,37412562786
78400944027,37815585324
74787947405,36842899395
74548427062,36468693313
76491297693,37988151918
75868858292,36235865205
75110829726,36436606919
74485554550,39832001976
76620856373,38624934158
76861497098,37243838181
77850962352,39034478929
76539001587,35578732263
74152055600,37133361203
73019039634,36815856632
78809425780,35750492375
76000172601,36736097310
74609835840,38147789063
76172730572,36330407693
77424679904,36527451359
73214648736,35727136070
76365589314,37284290675
72265812275,37493367114
74572549400,39392725642
73416256832,39687735367
72328835424,39028552379
73445210547,35756434813
77780832067,37534511070
77537093126,37332643273
74598869521,37848009573
74928301298,37645163776
72968626582,40752917027
74076584719,37930645708
72279539310,37157510617
72919590874,37187964570
74032691185,38478125639
74427825982,39195133217
73606163406,39022472470
73612958989,38003554983
74628851931,34877832255
74818072633,40423376637
74973940264,37868935829
72671456055,36275970075
71765314639,36807652459
74710172601,40221135821
73696540779,34757847607
72111537097,37862951242
72699300662,37651292675
75755131608,38080882878
72569724576,39990859531
73138343652,35639675720
73300886354,36952042833
75883193918,36629171756
76788007242,35439214924
73729215812,36664066658
72100810227,36189228590
73548048989,37408009405
74361104670,34738894178
71307947185,36734088587
74379617857,40467975072
73413974380,39602433497
72620916001,37935184952
71641834821,38857127621
70243549703,38560371277
74099318470,40121722196
74850383735,35622441027
74453894027,39021420257
75030476884,39584456430
74446323891,36239622555
71868422021,39055525198
74393610221,35854480812
72215525061,36995726417
