eg,ch
18030256,16342301
18006157,14216493
19495921,13607620
18719920,14051247
19323131,13635251
18317317,14044591
20121950,13603319
20355632,13392865
21508377,13856740
19852849,14236623
20761651,13579327
21105767,13887721
18520175,13683257
19246179,13684131
24005798,13835875
23301549,14285077
24894460,14024181
23177903,14707584
23627659,13265518
23386730,14510707
23687478,15893167
20960764,15248697
18379385,21958887
19207895,14483969
18709270,14309481
18965873,14322889
21295496,14311886
18865445,13882887
18427077,14643385
21507025,14940978
20849358,14810411
20560253,15151808
19375890,14808464
18271417,14524806
19314500,14664040
20193734,14589814
19000205,14393863
20774493,17203349
19366843,16914789
20672303,14729834
21067989,13207200
19097791,13262202
18289790,13825374
18191621,14598160
20912243,13629205
18080777,16127316
18386155,14825400
18925335,16039311
17683468,13621480
20770806,13619315
20345735,13596562
21715447,14935955
20138391,13856734
20484285,13900281
20929787,13554491
19968411,13246830
18828258,14238932
18550109,13474618
18361391,13699153
19175240,14014306
18923739,14709463
18836821,14616862
20737529,14206302
21630235,14377084
19760448,14404844
18423794,14653917
23915343,13703629
37047081,14099356
51227578,14448750
44548106,13979609
44201133,13574237
38702036,16005962
26827673,13602036
25190310,14028974
20257595,14457709
18322071,15275850
18596838,13218784
18721676,13857185
19948810,13595331
18323261,14206989
18616415,14134089
20583676,16316820
19412515,13595809
19135962,13146775
18877089,13616402
17753179,13608140
20668951,14808934
25515059,13909772
31010798,15258689
34858190,13222627
30162285,13663776
40114305,13607192
35506707,14023063
21049700,13612525
21092186,13617511
20425747,13545722
18653062,13329693
21766489,15325688
19886821,14768300
18602954,13838981
18489783,14026314
18432323,14041645
18121977,14585767
18588916,16285262
20335107,18309004
18693607,17915263
19942668,19036804
18891598,19019160
18472006,13862910
19168922,13638937
18941891,16063340
18424350,16161924
20238486,16756656
19710840,13844664
20125006,13691376
20249744,16030218
28940931,13888198
27184740,13630239
28514654,14628760
30581996,14005272
56197335,13593326
72338914,13683418
62195139,16219829
30240131,32105198
23410444,35788702
18896492,22145171
18425588,19252079
20348441,15837661
21414815,19220368
21322167,21228101
18901554,18515406
18126069,18566003
20311538,18412862
18687544,16432886
18631090,16306117
18526530,15987497
18333993,21648627
18369539,25919114
19395404,14912364
18556342,15418132
18339306,15521769
18301851,14822887
17992196,16250274
19087459,13631905
18999217,13608110
18443728,13535331
19671282,13629177
19932669,13607771
19424182,14024953
20107622,13541176
19856455,13694777
20557984,13635538
19210844,13793829
19857629,13613690
19877113,13518455
18787466,13592640
19604922,13598858
20637444,13542864
18922194,13576830
19228753,13605270
18909068,15660258
18750824,14023801
21481454,14268310
19139465,14509032
18060423,16367412
18953356,14634222
19135509,14004388
25502949,14557275
23963178,14379339
25758930,14275415
31068547,14398005
55062767,13565560
49463546,13528581
52967366,13584103
44264920,13560547
32203980,13638484
22399865,13607213
29091007,15944512
23268481,13669379
25337212,15550480
32730864,13140622
37278098,13578495
19174177,15972338
18423144,13731904
18400986,13042923
18813104,13585286
20044166,13584209
20131569,14012310
30860230,13554750
27954304,15934899
31024235,13596520
29433733,13909577
25668333,15611954
23355437,14038469
22292895,14877490
25118664,15410656
28573350,14001892
24605365,16399050
22949521,14834162
26529794,14426526
24502129,14505531
22956163,13654255
