eg,ch
87732,62574
77200,56641
120722,44688
78708,57481
76873,45729
77178,38927
78032,40847
78387,53665
89335,40682
75850,64442
75812,66947
78315,49268
77443,59899
77720,56155
77648,61854
79166,38411
76434,59981
78707,59073
76503,63745
124950,64594
77385,55958
76530,40701
128638,41174
76698,55040
77740,38933
76355,77088
104835,78420
79263,76542
76307,78904
77356,78330
132377,77004
75812,89190
76210,91336
89920,153360
76112,79394
77686,77466
78345,88460
82414,79286
77612,87928
78140,77292
77435,75214
79798,46748
78788,55761
77577,78504
89300,77680
79602,76666
89460,86012
76555,87748
77794,77444
76890,89358
102463,77532
45509,89104
89065,78782
83752,151778
77430,78892
78836,87486
77690,88226
78058,78480
89124,76780
77102,77544
77605,89630
77027,86960
88377,78548
77317,89608
78286,76862
76628,78784
88935,79024
45868,87902
45458,88598
46497,89426
42052,150308
80122,101478
77303,78856
77570,84530
77853,88460
81953,101654
89337,76982
78726,78598
75662,76862
45554,80680
47686,79274
88535,87390
78385,90786
80080,78726
78300,85232
156290,78686
78236,96117
121393,76510
77634,77978
75635,76626
76445,93664
75387,76812
78370,77570
77085,76290
88007,141084
77127,83718
77427,78840
76886,86830
145616,77782
77370,78926
77420,76180
92727,116326
95243,47825
95456,80406
95932,116310
99674,79570
95354,78682
95939,76940
96200,116188
96034,62752
149492,141698
93501,49304
95117,76960
100825,106088
93240,130210
95425,51424
94388,80370
80068,78522
79412,76772
77478,136196
90404,78788
80047,74348
77106,100890
78682,75750
82460,87136
89366,78024
78265,75474
78274,76676
77730,81862
75825,76082
76123,88558
77172,90138
77178,136596
92804,77980
94963,115376
94566,78642
95307,79248
95234,87110
94705,88818
95043,89002
91988,145390
93723,82074
93261,86228
98323,91490
95111,76504
93917,72898
136368,77730
87963,107984
107660,76082
75962,47570
77245,77082
77207,96549
77400,88362
77297,76716
77523,78076
93504,114258
123430,47775
138303,77438
45597,78280
80932,91980
77600,79192
56508,197858
63085,78688
40086,92406
67310,77152
64232,79456
64008,77586
68144,93968
39523,105566
66863,75934
39582,78568
53282,82960
40051,86452
57650,79492
58726,75788
39364,77040
51437,88290
40405,91098
61502,87730
64470,78748
62871,92192
67464,79578
61503,74608
50391,116354
46747,76938
70438,78332
39300,82656
64148,88914
39523,79456
52934,114004
61906,85964
39837,91282
65986,92150
44187,79094
67200,87230
61297,89158
49807,78844
69600,76258
74374,79802
49607,89822
52223,76526
56586,77340
49484,78084
58940,76430
62276,77060
60578,86576
63960,77510
58187,88642
39973,86398
68398,59725
64638,50345
62964,60356
40229,49603
49154,88270
46956,78330
70308,98814
61643,80230
40045,123980
39695,87838
72307,88530
71786,121310
71432,76406
87256,70464
110097,47430
77297,73919
77430,77166
76758,92222
77610,117114
77070,135380
119783,81124
77483,100132
77953,61192
77015,77443
92480,48061
95963,48940
92960,73146
78522,80968
76052,72680
77502,67769
84787,47587
77537,72852
77578,78910
78922,123540
76990,80156
77124,49479
76750,123816
105158,88368
46502,78916
146604,90776
78470,134806
95908,48945
77803,79800
127712,86354
77702,78216
77447,79186
78950,103610
76653,47943
91903,53235
77240,45683
82624,57206
77878,72846
83690,115722
77963,92614
191133,54099
76587,65446
168144,46428
76570,52893
79270,120665
46839,128040
77277,80640
124778,93978
45347,90113
89272,77282
99837,78138
78260,168675
82110,85903
119345,89417
46471,90877
73986,116148
45680,46786
70451,49771
92688,51373
103120,77497
139000,89506
45068,72923
45659,77010
73731,104211
72242,85802
45896,79505
95286,87710
77937,89032
45568,79552
76398,81207
77635,111447
79345,79717
83114,78575
74539,123007
47748,77192
77332,89836
76107,127966
175465,78598
49185,80415
80740,78405
50730,87902
46130,47706
80870,103540
126038,75566
104733,79347
51018,78490
45720,98522
45895,78110
135102,80770
77324,163593
61687,66240
81673,79180
119468,76936
48584,87954
46634,89402
145020,120454
77230,77435
46230,79173
49747,94940
85128,75926
46877,76033
76297,78992
85287,122390
77300,80294
80961,78237
50169,74125
99550,118168
48502,50142
45714,80059
74083,50463
45913,92755
75882,78795
67502,78458
65084,73914
57575,89070
77074,80673
56288,80586
78094,78697
50913,75268
50922,79057
46612,153042
78340,124353
46519,51751
77897,81048
132900,77954
54561,76716
46839,86963
48889,78132
125110,77868
60224,87338
76662,79080
142325,74352
77535,47897
78907,47507
77627,62139
149504,50335
45771,80540
122166,114972
76415,87638
78168,88793
76440,135110
78277,79440
85854,80405
105470,79523
84037,89490
56813,76410
77792,74032
78537,76880
90004,79870
81708,107467
77944,85004
77695,89050
88897,76380
78916,75113
106576,90160
78806,79210
77847,79893
78718,88455
78335,76810
110742,78627
94631,73742
94284,78300
93055,82402
102215,74896
77785,75117
78050,46440
133582,79139
77563,45548
88650,46858
77368,59254
76782,71074
125868,75811
76673,74556
78050,60729
88745,65421
85100,79505
76127,77057
88690,78045
77523,89605
85348,76540
77452,168210
78130,75280
126707,49216
78960,83078
77980,49324
114312,89447
79035,72984
77320,68613
78810,55523
77415,77554
80508,65316
77015,62756
89022,54167
75488,55407
172062,58633
77738,41063
78197,41595
98507,59758
88760,64671
77106,67859
77172,67944
77230,67724
46341,136784
46484,52560
45673,58226
78075,56910
76863,40473
48323,41577
55351,59470
45633,51887
45688,38772
44916,49532
76147,48209
121172,49905
108226,51289
45957,64247
81840,56461
77935,56430
78045,39502
128390,62857
88130,52831
45823,53597
88927,54012
98250,56088
88562,68215
91363,42600
114025,59867
119203,69625
78178,64139
76464,56752
78415,63730
77442,39649
150402,38580
78854,64009
108958,67252
77185,59937
46397,65537
88475,40488
125355,52298
76332,50470
45799,47851
44622,55658
45427,90998
54532,53565
46253,81958
45812,55300
78268,67441
75622,67926
102279,64807
90095,45313
144794,62490
66040,45048
73087,61401
46998,59246
116887,53793
55158,71107
55320,49644
78012,49211
45779,76728
47129,179465
76670,83632
77296,47169
77296,48404
78172,63850
90510,79953
75810,78933
77464,99077
92092,125558
117223,77898
76235,80756
89285,77467
96665,81042
81520,77553
78060,137613
89137,50414
77327,55546
78174,71324
131177,48877
76810,78770
78246,74090
76478,111568
77673,79003
109240,45660
76236,77153
77782,79362
78030,115800
76413,48069
79018,46740
78370,89638
116340,49070
106240,49372
113668,118290
116660,47579
77333,82408
96440,47296
139370,48716
77280,82420
77072,81837
123697,114870
76948,76098
78654,151992
83595,102825
92299,51081
141672,80147
78683,95500
80360,89965
78218,77655
77758,136656
77342,77588
81423,80435
77548,135264
76905,167682
77470,80572
77877,79070
194412,81016
46658,80923
62959,81013
45281,78427
55711,117418
77326,76408
129850,78623
99752,149500
74886,95009
46470,93736
45757,92166
77427,93286
114593,111710
78157,76928
77384,77470
77462,78858
76577,77740
76238,135728
117665,78622
76863,88027
110457,88720
77203,78150
122953,87800
45439,76008
78016,119440
76050,79208
93072,82472
81017,78033
78377,93983
45862,78855
93180,77185
76242,87833
78142,88200
76630,81270
110562,88025
47599,78280
78784,76288
77670,89096
86577,83297
75497,79060
156170,89357
89466,76100
78120,122070
88425,168575
101708,49731
75318,77595
77413,50968
134612,87690
76040,77330
88865,94576
76227,48280
76243,81210
76602,80586
130405,89122
76727,91262
45459,127960
89590,76027
76526,69830
79355,46489
77586,56437
157640,83267
77467,88765
77040,79245
77398,172468
89040,75828
80305,113821
85457,49455
77770,74342
76922,63694
78523,76612
78105,45989
77648,90300
183482,56705
124733,80477
45456,88786
45854,76635
69471,47100
54800,53477
64100,75479
69497,51486
52614,49966
65909,77118
54841,114790
67296,78373
73290,114535
39354,56356
61302,49179
105449,87847
70618,76682
71589,78463
58704,128005
54185,75621
40016,82395
70511,90390
65527,45795
59167,62716
61010,79000
40078,49127
51417,46078
65199,46094
71953,86993
59662,117287
60856,87962
64812,79722
52466,93650
60820,80188
69320,80550
39563,78377
63406,78312
55689,89246
127912,138762
89263,80402
39803,79780
44703,77003
59221,77275
39869,88865
60776,75512
67456,108490
39596,77377
46485,94417
39621,89890
64879,79366
62393,89308
62644,93797
63602,80142
51338,83752
73307,78623
49435,77697
40238,112423
111422,137998
68835,112784
58306,77320
46425,77120
63775,165323
55674,87083
55438,125797
40825,58418
69980,75062
52249,77620
71729,80292
90494,87385
67480,77635
41825,135210
72562,80624
97305,80090
52310,79413
89003,76010
50415,89438
98444,75942
47345,75177
48696,89390
45689,90455
46630,77772
78400,48296
45770,56560
47431,54468
76632,49562
45736,81413
55906,117553
78645,152218
78117,49009
76780,58730
76470,60745
142578,70661
75560,79213
102390,77535
137977,87975
89674,74082
78623,85249
173352,44277
76207,57861
78148,50836
89922,51502
76974,114075
45533,45401
77657,93688
46419,74084
77670,104380
87548,49487
77095,47360
71563,157210
57956,48690
47493,93191
75296,65796
77557,52563
123323,80690
89392,93383
76553,131002
79246,48271
76700,100027
77514,115225
78388,80955
77072,113922
88892,86900
77030,144827
77845,116250
76782,48434
77680,163031
76488,78195
77398,49551
78447,88380
77720,115295
77162,132696
78046,47237
97972,49378
87625,48539
78920,142802
76642,79342
77596,121013
88758,85345
77890,49269
89162,79857
94302,49486
129086,47837
77382,83372
92230,45962
77052,90306
77462,80542
88625,92010
122436,86513
101508,145218
78484,114855
121657,76007
132370,90055
91403,80500
128655,80640
77540,87285
64846,78620
49964,78995
74520,76754
88313,96187
100737,81690
76960,77790
134998,95209
76032,78563
112260,77067
89108,120655
88367,99198
126965,76874
75788,89816
77628,104675
77480,55276
76540,48169
78072,48755
77590,79185
78062,126460
153714,75657
88810,78833
87490,77903
44584,79035
88618,81320
110165,77075
77202,73098
77893,91887
80170,84822
76200,89503
89175,72860
114572,82988
120670,77916
76252,77665
103578,79150
77782,76986
77053,76810
78447,79683
78160,77430
123797,152530
77772,88715
89266,78878
77690,107952
88032,78050
78898,78698
76064,115408
80004,78642
125630,76830
77970,151665
75715,60596
76996,80995
77278,91310
77790,133588
75093,90434
82387,89000
76698,81078
78616,130003
77437,86872
77220,78720
76400,78687
77315,76215
76858,91768
126050,78764
74975,80380
98510,78424
77333,68846
125095,76917
76948,114097
74975,79883
76287,82480
77562,93672
77753,93060
77835,79208
76690,87343
77752,89167
100362,80810
118036,109275
76710,79920
76652,79590
78260,150657
87097,91890
77837,81182
75990,77672
78214,77374
78663,86600
77382,76910
76473,95564
75993,78428
77780,106752
75336,123802
76240,79050
78300,77255
75350,173522
78363,75826
86855,79500
119834,179020
75785,76987
81277,78390
78004,91320
127372,78374
193702,81107
77705,82225
76604,78097
79624,78442
76570,137910
77344,85667
125295,69733
75778,69448
46324,62146
75478,47343
77730,68008
145020,66483
78584,66757
78114,68650
78068,61749
77786,51959
79134,47307
89742,62602
81328,49258
86490,58209
77818,72887
77492,64668
77674,69007
102562,83433
75014,64509
90014,62679
77748,60423
85060,60306
76382,81471
77776,106780
78038,67535
81022,55556
77138,62304
93566,39110
77206,66321
77948,49435
88240,58345
78446,65291
77600,68100
77842,53091
77066,53262
76356,53647
89188,68727
75578,70945
111451,65223
94860,49518
160978,62707
77042,64791
77840,68468
87628,63097
79220,116509
77612,168158
78550,70422
142340,62179
45905,72201
79115,66530
65148,77626
92730,95663
82170,66901
126588,77798
104418,68656
45312,59160
103662,63478
78440,40840
77542,80399
98810,76450
77060,115334
77440,52470
75018,52594
80842,45333
77268,59597
77516,63098
76886,105087
129996,87503
77896,49279
88682,59874
77050,54845
76002,40918
76350,39941
78110,63582
88960,82597
77300,67382
77670,69943
77496,55947
75934,63967
75954,40758
77820,54872
86938,65358
79466,197861
77688,111670
82294,82602
77518,46226
88860,76863
76484,118127
75808,142040
77882,64904
76640,78320
78070,78876
77412,87485
102412,90848
88350,118523
78496,130572
121878,108824
77682,49762
77078,84688
75122,88275
102202,130993
54871,94065
78440,78527
76764,49286
77636,77900
45852,75088
58768,78618
77704,118805
88910,68960
99306,48246
127960,48614
77910,77210
76290,77390
77870,121235
77478,118850
89160,92470
76966,103423
77792,47832
76442,75933
88874,78113
77174,146105
102168,127904
77400,53410
80420,47839
77386,79614
76240,81595
138866,88530
75898,122564
88430,76503
88708,126774
78400,61616
86504,74187
91550,49399
88774,114666
88446,88153
77422,74785
78164,50754
77206,79105
77494,47129
87472,88830
149864,122285
133250,132267
80020,83346
80720,47812
45542,78651
53376,47403
43381,90617
40816,159046
45634,121019
43809,114154
68892,49453
82477,48596
48253,76417
91283,123532
62262,93621
46243,72692
46644,47354
54307,53027
45540,86377
77638,77416
75338,143288
89336,186272
93914,121952
118888,77126
82820,45225
98136,90013
117344,230895
53142,95749
77280,73987
134274,51016
78032,56680
90750,77055
77246,90228
76610,77280
77966,110409
78126,73537
86194,49486
78372,65478
78356,77972
106552,132895
77558,97830
78862,111883
138718,118164
77520,48524
113798,45063
145410,42541
78290,74456
77834,73533
77848,81092
77328,53608
78488,62359
90390,64760
89504,74461
78464,50541
123156,71744
78063,108021
46002,43775
82592,80403
45650,78250
45899,209000
82547,52947
82432,49136
82747,129080
54123,56711
55242,140863
66974,77917
52442,79112
65748,72972
102850,171911
68348,51773
71040,79037
69421,87390
67377,113072
39236,48419
39215,50304
61840,60099
72814,53845
83877,76786
56243,114970
40407,78805
63477,80585
39379,107492
47158,77532
65708,78030
73038,75593
54776,75085
54204,77067
77530,90167
61441,85297
66695,78872
57944,77864
53074,77982
66077,89010
53760,77555
67683,92310
63047,77876
57057,77603
69975,92248
67182,87302
74446,79770
49460,127094
39454,78922
52744,77483
65021,130433
71352,77855
62690,79583
40295,92675
71440,122257
59388,90095
59130,124616
52342,79485
52985,87100
39975,118814
57356,96342
68333,97478
103371,90194
55134,79056
68482,88305
66039,87880
49081,77554
57462,90986
85198,96000
63040,76067
54335,90702
51246,78930
40094,74160
60837,51740
59490,79444
39666,45974
53890,75713
59686,132400
63493,158740
80788,47506
42232,79750
46258,112552
120842,75368
135092,78415
76059,92796
77010,95835
89434,78500
78490,78622
78034,88633
76932,77593
120322,86835
77052,157868
77864,78466
88922,77579
88524,60182
77460,79200
126050,76270
77410,165813
77842,156005
75640,46255
78098,123340
77054,78448
125706,77747
116298,76658
77928,85923
76678,95422
78112,78555
77108,114962
78748,85365
78680,116736
77304,102573
76914,88627
80698,82007
79576,75774
78244,48763
77264,76210
91992,121212
76044,76162
77456,119832
76422,47653
132692,84845
76534,76728
77106,91018
77992,78768
75200,89993
75534,79527
89194,78650
77060,76537
78656,97300
77854,78654
78156,79658
76752,75542
89776,78726
77118,77133
78522,78440
78542,88960
78498,80233
76952,79263
89282,85906
87702,78714
77674,76133
75504,116622
79312,119480
77802,104418
77674,72532
88350,63565
77690,75581
78084,78413
89030,72817
80958,73346
77500,81857
75826,69416
94912,66095
111420,67701
94954,227467
94200,75584
81186,70490
77410,75285
87330,77402
77868,63468
93954,66093
75926,89702
76616,72357
77450,71058
88760,45483
117890,63525
77836,64677
76422,52538
76746,48274
76722,78150
78296,59452
76828,61840
145970,104021
78954,142041
125854,58119
77298,74851
88948,78027
77126,76945
77630,133068
79116,89027
77504,74448
78618,82770
88082,78218
85328,75650
77042,75652
78446,104070
77242,86788
87426,92377
88910,85485
128716,101595
77614,108745
77132,87932
90020,76990
86948,76630
77320,80020
89330,121210
76536,77748
77836,88943
77942,98955
141824,105038
72448,79930
73905,77528
80547,99578
46037,90152
77846,103288
76482,78040
129560,81207
76428,75583
76216,77727
78332,89060
75550,113323
114208,97033
88488,253775
75580,191030
137760,82607
76550,74940
77588,88000
95858,140020
75390,88363
76946,79215
75544,276152
89020,78877
77652,128482
78098,90350
78300,180035
134280,87615
89172,150258
89184,79860
79534,82045
77096,79700
88156,87653
77258,88300
125636,122973
76874,78418
77206,48691
75860,48231
94260,70856
77412,71204
102524,53993
79520,44347
77732,53295
76650,82335
77592,48449
88552,57455
88678,49303
78486,89878
47755,81387
45938,128743
42772,77438
77970,102238
89818,78965
78906,113915
79246,86611
141782,52949
82260,93865
45736,50373
86184,44180
116666,82808
89496,88115
77278,77930
77348,77850
77658,173128
77628,112550
76446,88255
89588,78955
77780,118880
99174,76465
77856,106092
88254,78222
101632,92482
94412,76725
94297,86797
75600,78340
102124,78853
94942,93410
169889,111235
77980,99207
95771,47258
99658,78410
89860,124998
88628,77693
102198,79092
78008,90385
88820,101950
78152,72547
77920,83746
78332,53360
124610,69879
76428,72262
86582,49091
82650,68328
76658,62842
88684,58381
110236,39390
76722,59490
77528,48795
75148,59013
77640,62026
77996,63191
111566,68249
87034,61715
89028,56020
78106,59863
79328,41198
78106,40622
75474,52709
88328,43321
75356,63088
123200,55689
78108,64465
88222,58180
75080,65164
104772,62383
87428,49066
125760,57752
76580,61090
78320,57089
77214,62515
78790,53879
88710,52615
78610,42711
77736,61819
78430,49512
77502,58810
89116,47216
78394,59865
76802,57540
75200,54058
75986,53659
78500,50266
77176,52152
78396,55942
76574,52144
79000,49806
76452,51461
77416,59581
75578,60485
77752,61440
88406,58056
92728,66453
88974,60903
78030,40426
89028,55521
88860,44223
87934,41019
77534,59986
78020,103115
88136,88550
87376,88888
88114,128935
76678,88220
90618,139732
77144,115845
77836,71606
87532,99141
95976,52678
87728,82982
81754,79645
76990,78965
77852,87085
75668,79677
77930,81027
84650,79483
78437,80913
46151,87842
78694,90655
143484,87735
78136,78093
77620,85682
76964,76105
147094,77638
81120,47780
46702,77065
44855,89200
76702,88667
77344,88697
77674,80187
76500,87265
87862,88135
159718,79030
76670,88118
78374,94048
76810,101015
89578,79242
77512,75950
78168,88868
76164,118520
90314,88012
137356,107348
67364,94307
79710,93068
77986,92437
76442,77837
128156,46856
78286,70916
85872,93004
90728,47327
78246,81565
79048,77810
47367,76755
46474,123618
80761,76440
74968,76270
59714,80150
58646,87977
68083,86475
48179,76740
157960,97198
46250,79885
44723,144095
70823,89843
72717,87505
47489,89312
77056,88865
108084,76842
95171,77658
132192,77405
103190,77027
77604,82340
77710,79457
89010,76130
92344,96902
77422,107652
77634,91846
77400,93947
99174,94056
78402,166741
78204,96373
77474,93837
78156,93133
78460,93843
78074,95268
89844,84635
89018,78008
88840,123490
79558,79710
77932,91046
95920,138825
95251,76595
95668,77977
95922,78795
95408,79208
97157,76880
95814,77933
96260,77760
94037,77877
94275,115625
95269,104446
96303,93436
77606,93717
76874,94434
88694,93493
77838,93970
77140,140274
77764,76590
77574,155090
75558,73332
91636,48773
83921,48022
70362,105968
79551,45730
75029,41029
71132,42641
61433,43431
51218,45499
62930,59988
64869,68120
60011,130110
56966,41895
60450,46768
59087,60772
57179,47252
54204,50870
39585,113484
56649,92991
58511,80230
69291,76930
68547,76590
71123,80597
62391,77672
39958,77698
56956,88422
61535,80503
67894,78448
54961,91065
65357,112590
66878,64104
68834,87665
73227,90660
60037,108055
57713,154500
67141,75072
50881,78460
55394,76650
50317,144487
59434,78475
69433,130020
66695,90790
60381,90742
40048,96001
65841,93434
50030,123577
67357,77915
48930,79140
51091,86965
62514,79887
72633,97637
75275,79643
62678,76635
55092,91853
63727,77535
64146,89355
39727,109683
68899,100671
40414,93517
70392,92883
49836,99219
69230,95615
45655,93262
40110,95150
39816,97015
72003,93852
77544,94884
76850,93397
45610,95163
46781,95898
103660,93499
78828,117368
78514,93606
78016,91188
81984,93600
121718,93622
89030,93622
102904,92877
77468,95689
75790,90717
125500,94597
96872,93339
56031,91296
137558,93880
46049,92732
77480,103465
165424,93533
160178,92818
77138,100840
80310,92046
144230,99422
45343,93185
73167,93028
45587,157708
85049,93190
45915,79557
46671,86760
75194,79008
105184,90397
76506,89040
77132,87440
75574,118655
76132,94458
46835,117825
76704,43747
131128,48875
77006,88648
76286,76698
97900,120564
45986,77620
77668,77115
77522,73977
77766,76782
77206,87860
114176,89348
78316,87960
89924,88125
77736,88762
77970,77707
92884,105723
85292,81330
78604,77882
77810,77458
89922,89647
90178,87840
77702,77185
132114,78365
78550,87703
89266,88730
78120,78548
82892,109836
78482,79875
121566,86397
76380,131295
55429,78410
76004,88010
46742,88160
77458,89432
117436,80030
77412,87935
88920,89175
120732,77340
77162,88437
77518,77708
76640,77347
141560,88955
