eg,ch
47309386,27592737
43458465,27480981
43099418,27452255
42943089,27343745
42939401,27579993
43114306,27399753
43055667,30874148
43144125,30364311
43051700,31099427
43113277,27683053
44349356,27799429
44411074,27550594
43793469,27528672
44031282,27479363
44443801,27487340
44424559,27713876
43894682,28624083
44274846,27564509
44384989,29601413
44253179,27990090
44081984,28065381
43916453,27888285
43794684,27794104
43657998,27411690
43912545,28834378
43724147,27610002
43692416,27856141
43696216,28739244
43566433,27833440
43872888,27446273
44122804,27455715
43997445,27387089
43025914,27464672
43062637,27242602
42919292,27487985
42933072,31703941
42785790,30427086
43071178,27233992
42872151,27298590
43045409,27358686
42953924,27369071
42973953,27335060
42954837,27265436
42923175,27591298
43005552,27304287
42888918,27194225
43008808,27324016
42842476,27356024
43946929,27516130
42936340,28188724
43044126,27321416
42877476,29902253
42880969,27961490
42834958,28791768
42776881,27516086
42824073,27551750
42788162,30289789
43203293,28348697
42877905,28217836
46333668,28800316
45003043,28689395
46274060,27386114
44877873,27383364
44475411,29935085
51827205,27156343
43328687,27177473
43000000,27192366
46737067,27346990
45151860,27796928
43017884,30105656
44134911,27315310
44067979,27170469
44144132,29959376
43731957,27655677
43955011,27295737
43798416,27097411
43968017,27067613
44202916,28883608
43840354,27721451
43599926,29929533
43764478,31667207
43630962,27164122
43667305,27527237
43801262,27326552
43606813,27167015
43792097,28052178
43716908,28264878
43689541,29087446
43607652,27565806
43790734,27066885
43962804,27265911
43947700,27594630
43895514,27666228
44022113,27172228
43738606,27199732
43800993,27271642
43598859,27371909
46119810,27317135
43666255,27365321
44086727,34020209
43585892,30016626
43554033,27693708
43051911,27242825
42925835,27324305
43176453,28993958
42878448,27377387
42980627,27458011
42828524,34481160
42863788,33919433
42773702,27560267
42750994,27576232
42793145,28433808
42762872,27368708
42958131,27559237
42838729,27476538
42845874,27390983
42816784,27213865
42999236,30437753
42874453,27404618
44219505,27435590
43952424,30302564
44424316,27726089
44033209,30134097
43828930,28065842
44022188,27904933
44868674,29035604
50024821,27454137
51521806,31939409
44580859,27250009
44141234,27408182
43902313,27205177
43415994,27425332
43632702,31244279
43520403,27492006
43473904,27255408
43349217,27287541
44631769,27677763
43340911,27868766
43630072,27553988
43366496,27313061
70648169,27452153
43924119,27327395
42924360,28238521
43767115,30921690
42888396,28025815
42744771,27409700
45202309,27798008
43082515,27220702
42856950,27125615
42977944,27169835
44699183,27284671
43459267,27201447
43352457,28078808
43451302,27303369
43178931,27781289
43161443,27277914
43552601,28580480
43217287,27109438
43184189,27073968
44609991,28044653
43019176,27678188
43048277,28054712
43270834,27508621
43365305,27489481
44799973,26926888
43464967,27308975
43606551,27464522
47103309,27400484
46227700,28013500
43440336,27378516
43454314,27483872
42983745,27315735
43066561,27443659
43600158,27308736
43903229,27288957
44293301,27318211
47113000,27395914
46249952,32816520
45762977,35115102
44977010,32624750
47745116,27264066
43808657,27460174
43804148,31441219
44319521,32694501
43693323,31133443
43769294,30753155
44845123,29990658
43806511,30574079
43513083,31304068
45232992,28200495
43520990,27356439
43690101,27462298
43638808,27368441
43517338,27198414
43573602,27201646
43488199,27247328
43596555,27338410
43565327,27360391
43676865,27381391
43607924,27428047
43869027,27156473
43613817,27205242
43722658,27266020
43659342,28766868
43668412,28327814
43866722,27659349
55504205,27897538
51047872,27819573
60102964,28370691
55764350,27461813
50397486,27510996
47673706,27374241
56974889,27529255
44115307,27346833
44480135,27974273
44176931,27245101
45943699,29485154
44039581,30052284
45551106,30386594
44233687,27336394
47435124,27247653
43584962,27335865
43608283,28977977
43576470,27490924
43921072,28943256
44067700,27174583
44051635,27716111
44146625,27413121
43814661,27225248
51731720,27728798
44171854,29695107
44370059,27567124
54234948,27377137
54713858,27231506
45552193,27441569
44089399,27461079
44552656,27582008
44158429,28018301
43766952,27547500
44154081,27777078
43843887,29194773
44159694,31043998
43817623,34603742
43995533,30951646
43527921,28243825
45712448,27299743
43489482,28354731
42898755,27769706
42988334,29190018
42734997,28167289
42779926,27557931
42936815,28574795
43031027,27658235
42810868,28240844
42880963,27515278
42854514,27445810
42938440,28586876
42853022,27263758
42965556,29370458
42846262,28233290
44677428,27335024
43713433,28821732
42862383,27494863
42890316,27830668
42949198,33147535
43195390,27495752
42925937,27311962
43200361,27222760
48896971,27314114
73639031,27488993
43003288,27476468
43048353,27343685
42998291,27525777
43094401,27118620
43011927,27041932
42997223,27252748
45762227,28347383
49933107,27606456
46153644,27520184
49899388,27302223
49299542,27370834
54198721,27230988
43787700,27317028
44712992,27632158
45148073,27448891
46274594,28571093
45968917,27931988
44371365,27364413
45758528,27474783
44044409,29724410
44891919,33684189
44202122,34421625
46208639,27648286
45481914,27162572
43329356,29713816
43507356,29951783
44816302,27249672
44754650,27575353
43341671,27359933
42992322,27251673
43046809,27575860
42956795,27147903
42942808,27325943
42964027,27936696
43259264,28865796
42852118,27433734
43456364,27667976
42933844,27453218
43066706,31565885
42884683,28286452
42846723,29467516
42991299,29212386
43020378,27403344
43028148,27691462
43058032,27146458
43065872,31386941
42860044,31326931
42929331,27123024
42772028,27152793
42883608,27152095
43001369,27109778
42856852,27615372
43707454,29873196
52445576,27366857
43786045,27198933
43804559,27275458
43748808,32705285
43473884,27552560
43497708,28985083
43524606,32934714
43583139,34181529
43734920,30590878
43598087,27480363
43704310,28996697
43510145,28047681
43655521,27462513
43670619,30385238
43911627,27811693
43502856,27647401
43518403,27763293
43514390,31447711
43515293,27644324
43542086,27769376
43447923,28405846
49701776,27980271
43619682,27239677
49547220,27425269
43492977,33195367
49517964,33426358
43704964,30524410
46265697,29835796
43368171,29833008
43283020,29307800
43419364,27379189
43528967,28888701
43500705,27444772
43543935,27374312
43528486,27179287
43689208,27181904
43495723,27225309
43521629,27937362
43456830,27732262
43593702,27919633
43339090,27692101
43399865,27689774
43412018,27510345
43543471,27517730
45075467,27514182
43768715,27394981
43782288,27676901
43598713,27612448
43763434,27448641
44401844,27326457
44541126,27866877
44438879,27587663
45136942,27577809
43846390,27519437
56024318,27567009
59074745,27874999
52730277,29126667
43341369,27519961
43376453,27238714
43356078,27154890
43435124,27325070
43318712,27500681
43485523,27094306
43284871,27152789
45054684,27249429
44888855,27263404
44674426,27167434
44698151,27217677
44442284,27220688
45025658,27197517
44096903,27223159
44789265,27196376
44612328,27259684
44088556,27162251
50972748,27102014
44356291,27090008
49222301,26989297
42968681,27127534
43113689,27199521
42887806,27298370
43509362,27235686
42880215,27527455
42818341,27498568
42934793,27306506
42774316,27185541
42781822,27343389
43644742,27378427
43688323,27512803
43728343,27692500
43634655,28095834
43673501,27231494
43737263,27417453
43647969,27536462
43656898,27400758
43701037,27544987
43998826,27451249
45623614,27390322
45978517,27362542
43886751,27318900
43951078,27128330
43933624,27147167
44332242,27141552
43281914,27233524
43765406,27278838
43214957,27166485
43565411,27311806
43800093,27292910
43645192,27242767
43117696,27244961
43972009,27230850
43858251,27217901
54364407,27634200
51465698,27812575
49883827,27294717
50685858,27358937
49947092,27349480
51204320,27409865
52010427,27320263
53681810,27174714
52180718,27213138
51348606,27152256
52555467,27247556
53945181,28387307
50599817,28480071
50038555,28736647
53166508,28062010
51756665,28539409
53839238,27313455
50749348,27257613
50897966,27282221
50134549,27784102
51629969,27420805
54989769,27683431
51503718,27543236
50675009,27656599
52920760,28658000
51215683,28113490
50756506,27467953
48074478,27641899
56071997,27518054
44134170,31661317
43972727,33417971
44645125,31548089
44103544,27363071
43943170,27238274
43836145,27326197
44574532,27882866
44037164,28065687
43638818,27492917
44017884,27710486
43654959,27662353
44495852,27847320
46153534,28940047
45872052,27809315
44904186,27893002
44249960,27449111
43888246,27847321
43512130,27374120
43292718,27408318
44585186,27781310
43853050,27514643
43761518,27799473
60461611,27873563
43559902,27985504
43651554,27900553
43425907,30402535
43575941,28308283
43402196,27240415
43464607,27411538
43447217,27683200
43371405,27194247
43461667,27092813
43471884,29147707
43589988,27275232
44284523,27098604
43649677,27254652
43506359,27096626
44152205,27492177
43617425,27246769
45649705,27266880
43106251,27219610
43238340,27291993
42952787,27406460
42923981,29270977
43193866,27536018
42889860,31380548
43405321,28563141
42941718,27557570
42917782,27279982
43058933,27267052
43097192,27239444
42963866,27266068
43130624,27395377
43240805,27269407
44096178,27689329
43181349,28482036
43055704,27379181
42963267,27098150
42883534,27211730
43006478,27414643
43135438,27135871
43172200,27155430
43062325,27293796
42923206,27190512
43827291,27100436
43721594,27548828
43821187,34568092
43723003,34886334
43760154,27750279
43679291,27569948
43668988,27621141
43787891,27657983
43761017,27450458
43795461,27471370
43861697,27414489
43671912,27604237
43839917,27839662
44177318,27309125
44606745,27564798
60382347,27466218
44935570,27603379
43292746,27594667
43339826,27586043
43628278,27575342
43098184,27432239
43191073,27561849
43272040,28193340
47609600,27947323
43899106,27580953
43987363,27780103
44920937,27655679
46260808,27670039
