eg,ch
37027395,18372639
36999249,18380880
37287414,18374244
37138024,18382835
35582105,18363210
35158869,18679869
35306024,19380303
35251199,18732599
35247148,18382207
35856511,18366632
35439490,18432912
36190770,18415381
36581321,18383954
35124507,18376899
35172977,19466208
35448150,20351303
35573515,20048962
35119479,18665692
35107466,18349452
35971539,18375712
35171860,18374594
35136660,18370543
35113263,18396245
35116127,18380391
35113263,18399528
35103276,34328781
35363713,31043044
36388909,27099754
35991653,24810438
35131143,23481294
35721718,21716623
35112425,20472756
35263421,19951114
35274316,19406076
35211809,19002185
40493325,18982629
37652473,18697189
36138180,19737052
35738480,18999532
35717318,18486828
35163060,19227980
35150418,20059018
36327449,20587365
36117507,18969010
35172768,18433470
35997241,18942261
35822988,18876960
35226825,18422994
35192323,18408677
35133587,18531317
35140990,18365027
36758368,18399318
37370595,18390099
39856236,18395058
37116513,18402391
35801406,18405673
36839733,18421179
40103961,18480194
36962094,18446181
35294431,18423902
35232971,18435566
35217327,18411052
37521242,18409934
36413842,18381649
36195589,18404417
35142107,18405395
35147904,18410004
35121574,18404486
35115498,18425718
35637629,19370177
35112425,20083393
35175352,20424845
35167809,18822834
35128907,18374385
35129047,18366843
35109073,18365166
35110749,18560372
35108095,18726942
35139524,18456727
35107397,18497934
35178914,18552689
35108514,18445762
35106559,19136629
35093987,19091443
35105162,18579578
35159847,18469159
36163323,18480404
38499644,18413007
37407820,18406302
36508267,18739444
35118571,19498405
35495713,18616523
35113682,18453934
35117244,18424740
35106349,18408677
35107048,18748733
35105371,18438010
35107187,18393452
35402405,56954384
35553751,23743967
36868717,22736023
35887031,20769511
35126253,19882530
35126952,19421999
35624570,18927037
35130934,18799647
35124927,18419572
35123809,18415103
35121435,18436474
35159568,18418525
35115917,18834917
35169835,19377231
35122133,18744194
35385364,18476283
35227593,18705571
36124352,18892954
36648578,18433470
35202520,18414055
35105162,18409725
35234927,18411331
35167460,18407560
35117873,18404627
35142737,18774713
35121994,18823323
35209015,19260457
35124089,19640462
35170114,20556007
35145041,19122451
35171232,18494931
35113892,18535159
35116965,18512111
36241265,18472652
37337351,18477121
35571001,18390938
35107886,18752225
35130165,18682663
35118990,18427814
36353081,18435357
36303774,18396944
35742322,19306832
35269638,18992897
35251968,18442341
35423288,18847767
35777940,19551554
36367608,19056661
35418329,18541864
35247009,18401064
36957834,18403090
35638189,18401973
37006164,18433191
35895064,18438011
35169556,18452608
35132330,18892955
36032511,19505390
36364466,20074804
36157317,20492102
36110873,19499803
36100396,18438220
35385364,19014338
35141619,18515045
35121155,18409655
35146019,18448836
35151048,18423274
35239117,18411122
35305955,18415802
35330819,18405465
35220679,18920612
35703769,19039690
35191416,18439058
36810679,18393522
36471252,18715908
46420802,18499681
41852083,18433331
37615248,18491439
35507307,18510436
35119619,18448208
35510938,18446043
35371047,18480893
35165016,18639921
35154400,18480823
35176121,18509738
35166203,18426557
35764252,20201355
36579296,20122574
35746232,20330002
36865714,18999463
35148883,18445274
35190858,18547941
35123251,19023976
35490894,19203747
35249733,18765705
35237022,18553388
35187784,18414195
35202381,18378018
35178914,18611915
35226476,19262483
35149302,19387918
35110959,19733351
35784226,20500414
35131492,18953507
35126744,18464830
35123740,20648826
35171651,19676990
35154540,18735184
35180800,18375923
35318314,18355948
35841631,18362234
36190208,18774924
35775283,19242299
35618210,19922271
35128205,20376376
35607524,19616158
35137215,20291100
35119685,18916701
35169132,18438919
35127227,18376481
35352464,18370754
35253989,18570360
35244072,18722823
35198605,18428163
35200560,18473490
35173882,18589077
35662209,19108205
35610527,18607305
35129393,18462386
35511912,18500659
36412372,18443459
35901974,18528036
35367621,18429909
35617085,19399791
36422538,19028446
35530391,18434449
35675520,18444506
54681055,18398272
44758823,18454702
39839996,18476005
37506819,18415243
37294293,18440735
35525851,18427046
35686485,19098148
49988163,19737891
43412639,20488611
38675258,18984237
36286698,18436474
35143542,18473420
35111624,18430887
35121263,18470138
35303827,18537534
35121262,18407281
36263302,18432843
37253786,18435706
35616295,18419154
35142005,18411402
35300474,18411192
35174691,18415104
35110508,18479287
35340354,18557229
36381612,18409796
36113074,18406792
36911635,18465319
35318424,18443389
35555813,18411541
35109808,18408538
36331606,18419014
36097150,18443808
35554346,18592919
35115955,18765496
35325408,18499890
35167637,19198090
35238595,19686627
37859796,20584154
38364676,19627542
36763642,18572875
35297890,18529223
35128666,18454005
35113580,19862906
35147314,20310657
35110158,19054288
35113930,18472233
35101219,19223443
35755000,18917679
35219949,18414405
35112813,18404348
35112533,18442830
35138165,18444507
35114699,18413777
37458630,18410563
36463327,18410285
35148083,18623788
35110229,18722962
35126571,18413637
35245370,18407840
35194457,18390170
35267860,18412030
35174483,18439967
35234964,18410075
