eg,ch
26,26
25,26
26,26
25,26
26,25
25,27
25,26
25,26
25,26
25,27
26,26
35,27
25,26
25,26
26,26
25,26
26,27
25,26
25,27
25,26
25,27
29,26
29,27
39,26
29,27
28,26
29,26
29,26
29,27
29,26
28,26
29,27
29,26
28,26
29,27
29,26
28,26
28,27
28,27
29,26
29,27
29,26
28,26
29,27
29,26
29,26
29,26
29,26
28,26
29,26
27,27
29,26
32,27
30,26
27,27
27,26
27,27
26,26
26,27
25,27
26,27
24,26
25,27
24,27
25,27
24,28
24,28
23,27
24,28
25,28
39,28
39,28
24,28
29,27
24,28
28,28
29,28
29,28
28,28
29,28
29,28
29,28
28,27
28,28
28,28
28,28
28,28
29,28
29,28
29,27
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,27
29,28
29,28
28,28
28,28
29,27
29,28
28,28
29,28
29,28
29,28
28,28
28,28
29,28
23,28
28,28
29,28
29,28
29,28
29,28
28,27
28,28
29,27
29,28
28,28
29,28
22,28
29,28
28,28
27,28
29,28
29,28
28,28
29,53
29,27
29,28
23,27
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,27
28,28
29,28
29,27
29,28
28,27
29,27
29,28
29,28
29,28
50,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,27
28,28
28,27
29,28
29,28
29,28
28,28
28,28
29,27
28,29
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,27
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
39,28
29,28
30,27
29,28
29,28
28,28
29,28
29,28
29,28
29,27
29,28
28,28
29,28
29,28
29,28
29,28
28,28
29,28
29,53
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,27
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
28,28
29,28
29,28
28,28
29,29
29,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,27
29,28
29,28
29,28
29,29
38,28
28,28
29,28
29,26
28,28
28,26
28,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
28,28
28,28
29,28
29,28
29,28
29,28
28,28
28,28
28,27
29,28
28,28
29,28
28,27
29,28
28,28
29,28
29,27
29,28
29,27
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
28,28
30,27
32,28
31,28
29,28
27,28
27,28
27,28
27,28
27,26
27,28
26,26
25,28
26,28
25,28
26,28
24,28
24,28
24,28
26,28
24,28
26,28
25,28
24,28
25,28
29,51
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,27
29,27
28,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,27
29,28
29,28
29,28
28,28
29,28
29,27
29,28
28,28
29,28
28,28
29,28
29,28
29,52
29,28
29,28
29,27
29,28
29,27
28,28
29,28
28,28
28,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
36,27
29,27
28,28
29,28
29,28
29,28
29,27
28,28
29,28
29,28
28,28
29,28
28,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
28,27
29,28
29,28
29,28
29,28
29,28
29,27
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,27
29,28
29,28
28,28
28,27
29,28
28,28
29,28
28,27
28,28
29,28
29,28
29,28
28,28
29,28
28,28
28,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,27
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,51
29,28
28,28
29,28
29,27
29,28
28,28
28,28
28,28
29,28
29,28
29,39
28,28
28,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
28,28
29,28
29,28
